"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"39","Olacaceae","Heisteria","Heisteria concinna","leaf area per leaf dry mass","32.64","m2.kg-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895066
"40","Olacaceae","Heisteria","Heisteria concinna","leaf area per leaf dry mass","33.69","m2.kg-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895067
"41","Olacaceae","Heisteria","Heisteria concinna","leaf area per leaf dry mass","9.8912","m2.kg-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama","Panama",NA,"public",3895068
"42","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.61","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895069
"43","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.7","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895070
"44","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.71","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895071
"45","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.71","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895072
"46","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.72","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895073
"47","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.78","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895074
"48","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.78","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama",NA,NA,"public",3895075
"49","Olacaceae","Heisteria","Heisteria concinna","stem wood density","0.719","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.h9083","Paine CET","c.e.t.paine@stir.ac.uk","Panama","Panama",NA,"public",3895076
"50","Olacaceae","Heisteria","Heisteria concinna","leaf nitrogen content per leaf dry mass","10.8","mg.g-1","Canopy N% was estimated with the Carnegie Airborne Observatory Airborne Taxonomic Mapping System (CAO-AToMs) onboard a Dornier 228 Aircraft. The sensor configuration used consisted of a high-fidelity imaging spectrometer (HiFIS) and a dual laser, waveform light detection and ranging (LiDAR) sensor.",NA,NA,50,"http://datadryad.org/resource/doi:10.5061/dryad.ck585","Balzotti CS","cbalzotti@carnegiescience.edu","Costa Rica","Puntarenas",NA,"public",4012939
"51","Olacaceae","Minquartia","Minquartia guianensis","leaf nitrogen content per leaf dry mass","22.9","mg.g-1","Canopy N% was estimated with the Carnegie Airborne Observatory Airborne Taxonomic Mapping System (CAO-AToMs) onboard a Dornier 228 Aircraft. The sensor configuration used consisted of a high-fidelity imaging spectrometer (HiFIS) and a dual laser, waveform light detection and ranging (LiDAR) sensor.",NA,NA,50,"http://datadryad.org/resource/doi:10.5061/dryad.ck585","Balzotti CS","cbalzotti@carnegiescience.edu","Costa Rica","Puntarenas",NA,"public",4012942
"52","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","31.5","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334308
"53","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","15.5","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334336
"54","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","34","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334341
"55","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","13","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334387
"56","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","19.2","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334456
"57","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","10.5","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334553
"58","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","12.7","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334556
"59","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","15.1","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334563
"60","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","13.3","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4334596
"61","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.14673996,-79.71250153,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5193410
"62","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5000.5","cm",NA,9.258020401,-79.95290375,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5239941
"63","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.17936039,-79.82959747,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5612183
"64","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5005","cm",NA,9.190279961,-79.76429749,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5930570
"65","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.156499863,-79.74420166,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6204433
"66","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5005","cm",NA,9.355830193,-79.72689819,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9304740
"67","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9451761
"68","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.17936039,-79.82959747,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9756415
"69","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.168299675,-79.74639893,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9948982
"70","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.143460274,-79.88249969,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",10811984
"71","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",10945539
"72","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5005","cm",NA,9.144619942,-79.85870361,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12061871
"73","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12259494
"74","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.151809692,-79.71579742,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12323032
"75","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5000.5","cm",NA,9.156499863,-79.74420166,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13140236
"76","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5000.5","cm",NA,9.124699593,-79.90480042,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13351277
"77","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5005","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13725151
"78","Olacaceae","Heisteria","Heisteria acuminata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",14455473
"79","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.16176033,-79.74530029,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",15067672
"80","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",15558960
"81","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5005","cm",NA,8.985910416,-79.63839722,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16569427
"82","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5000.5","cm",NA,9.190279961,-79.76429749,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17163155
"83","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17957306
"84","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","2.6","cm",NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",34716
"85","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","3","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",47919
"86","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","2.5","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",88969
"87","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","2.8","cm",NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102167
"88","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","1","cm",NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102168
"89","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","0.5","cm",NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102236
"90","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","2","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102254
"91","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","2","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102255
"92","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","3.3","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102256
"93","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","1.8","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",102258
"94","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","5.1","cm",NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",115628
"95","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","2.7","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",128536
"96","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","2.7","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",128548
"97","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","2.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",141891
"98","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",141893
"99","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","0.5","cm",NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",156156
"100","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","2.4","cm",NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",182488
"101","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","5","cm",NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",195702
"102","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","2.7","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",196938
"103","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","22","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",235304
"104","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","2.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",235305
"105","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","7.5","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",235306
"106","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","17","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",235307
"107","Olacaceae","Heisteria","Heisteria concinna","diameter at breast height (1.3 m)","7","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",249655
"108","Olacaceae","Minquartia","Minquartia guianensis","diameter at breast height (1.3 m)","4.3","cm",NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",250800
"109","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","1.4","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",277237
"110","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","1.7","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",277240
"111","Olacaceae","Heisteria","Heisteria scandens","diameter at breast height (1.3 m)","0.8","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",277260
